Id,Date,Price,Bedrooms,Bathrooms,Sqft_living,Sqft_lot,Floors,Waterfront,View,Condition,Grade,Sqft_above,Sqft_basement,Yr_built,Yr_renovated,Zipcode,Lat,Long,Sqft_living15,Sqft_lot15,House_age,Has_Basement,YearsSinceRenovation,Has_Renovation,Price_persqft,Relative_size,Relativesizecategory,Bathroom_Group,Bedroom_Group
9406550050,3/30/2015,289000,3,2.5,1490,8628,2,0,0,3,7,1490,0,1994,0,98038,47.3643,-122.041,1640,8514,32,0,32,0,193.9597315,0.908536585,Average,2-3,2-4
826069016,12/12/2014,458000,4,3,3280,62726,1.5,0,0,3,7,3280,0,1979,0,98077,47.7509,-122.056,3210,73616,47,0,47,0,139.6341463,1.021806854,Average,2-3,2-4
8732030080,8/18/2014,230000,3,1.75,1450,8378,1,0,0,4,8,1450,0,1978,0,98023,47.3093,-122.385,1860,8496,48,0,48,0,158.6206897,0.779569892,Small,1-2,2-4
2231000020,8/12/2014,432500,3,2.5,1930,7120,1,0,0,4,7,1420,510,1961,0,98133,47.7715,-122.34,1600,8352,65,1,65,0,224.0932642,1.20625,Average,2-3,2-4
9407000840,7/31/2014,288000,3,1.75,1660,10440,1,0,0,3,7,1040,620,1978,0,98045,47.4448,-121.77,1240,10380,48,1,48,0,173.4939759,1.338709677,Average,1-2,2-4
1775800290,8/1/2014,354000,3,1.75,1260,12330,1,0,0,3,7,1260,0,1968,0,98072,47.7412,-122.095,1320,12800,58,0,58,0,280.952381,0.954545455,Average,1-2,2-4
3821200050,6/4/2014,119500,3,1,1170,11000,1,0,0,2,6,1170,0,1980,0,98019,47.7346,-121.983,1590,10894,46,0,46,0,102.1367521,0.735849057,Small,0-1,2-4
3224510080,11/20/2014,805000,4,3,3350,23781,1,0,0,4,9,2020,1330,1979,0,98006,47.56,-122.132,2870,12036,47,1,47,0,240.2985075,1.167247387,Average,2-3,2-4
3626039415,6/11/2014,435000,3,2.5,1420,2581,3,0,0,3,7,1420,0,2004,0,98133,47.7027,-122.357,1420,2509,22,0,22,0,306.3380282,1,Average,2-3,2-4
9262800294,9/22/2014,260000,3,1.75,2170,10018,1,0,0,4,7,1630,540,1978,0,98001,47.3087,-122.264,2049,15263,48,1,48,0,119.8156682,1.059053197,Average,1-2,2-4
127100005,4/1/2015,377000,4,1.75,1800,8385,1,0,0,5,6,900,900,1950,0,98133,47.7744,-122.338,1770,8385,76,1,76,0,209.4444444,1.016949153,Average,1-2,2-4
3905040170,3/20/2015,602000,4,2.5,2000,7376,2,0,0,3,8,2000,0,1990,0,98029,47.5719,-121.999,1950,5218,36,0,36,0,301,1.025641026,Average,2-3,2-4
148000680,10/27/2014,530000,3,1.75,1660,4800,1,0,0,3,7,960,700,1941,1996,98116,47.5734,-122.412,1510,4800,85,1,30,1,319.2771084,1.099337748,Average,1-2,2-4
458000235,3/25/2015,525000,4,2,1540,3740,1,0,0,4,7,770,770,1946,0,98117,47.6886,-122.375,1090,5080,80,1,80,0,340.9090909,1.412844037,Average,1-2,2-4
1445200050,11/10/2014,250000,2,1.5,1160,1086,2,0,0,3,7,890,270,2006,0,98155,47.768,-122.315,1160,1086,20,1,20,0,215.5172414,1,Average,1-2,0-2
7950300005,5/28/2014,681000,3,1,1700,6356,1.5,0,0,3,7,1700,0,1907,0,98118,47.5677,-122.281,2080,6000,119,0,119,0,400.5882353,0.817307692,Average,0-1,2-4
2726049169,9/5/2014,625000,3,1.75,1580,20588,1,0,0,3,8,1580,0,1970,0,98125,47.706,-122.29,2080,7800,56,0,56,0,395.5696203,0.759615385,Small,1-2,2-4
8944550050,5/8/2015,448500,3,2.5,2080,3920,2,0,0,3,8,2080,0,2010,0,98118,47.5412,-122.286,2110,3710,16,0,16,0,215.625,0.985781991,Average,2-3,2-4
623049341,10/22/2014,260000,3,2,1030,7260,1,0,0,3,6,1030,0,1947,0,98146,47.5113,-122.347,1380,8100,79,0,79,0,252.4271845,0.746376812,Small,1-2,2-4
7922900380,10/30/2014,538000,3,1.75,1770,8050,1,0,0,4,7,1020,750,1963,0,98008,47.5862,-122.118,2000,7875,63,1,63,0,303.9548023,0.885,Average,1-2,2-4
2248000080,5/21/2014,385500,3,2,1540,7947,1,0,0,3,7,1120,420,1961,0,98011,47.7605,-122.217,1910,7950,65,1,65,0,250.3246753,0.806282723,Average,1-2,2-4
9406540050,9/5/2014,428400,4,2.5,2650,6000,2,0,0,3,9,2650,0,2000,0,98038,47.3768,-122.028,2630,6381,26,0,26,0,161.6603774,1.007604563,Average,2-3,2-4
5416100190,7/29/2014,346290,4,2.75,2690,9240,2,0,0,3,8,2690,0,1998,0,98022,47.1896,-122.014,2640,9240,28,0,28,0,128.732342,1.018939394,Average,2-3,2-4
7215720680,2/3/2015,587000,4,2.75,2210,8430,2,0,0,3,9,2210,0,1999,0,98075,47.5994,-122.017,2460,8069,27,0,27,0,265.6108597,0.898373984,Average,2-3,2-4
4307330280,8/20/2014,355000,4,2.5,2390,6775,2,0,0,3,7,2390,0,2003,0,98056,47.4811,-122.182,2560,6346,23,0,23,0,148.5355649,0.93359375,Average,2-3,2-4
1562000050,4/28/2015,650000,5,2.75,2580,7865,1,0,0,4,8,1480,1100,1964,0,98007,47.6208,-122.139,2140,8400,62,1,62,0,251.9379845,1.205607477,Average,2-3,4-6
4307320280,7/30/2014,340000,4,2.5,2160,5455,2,0,0,3,7,2160,0,2003,0,98056,47.4799,-122.183,2160,5257,23,0,23,0,157.4074074,1,Average,2-3,2-4
569000050,7/3/2014,565000,4,2.5,2230,8624,1,0,0,4,8,1430,800,1969,0,98052,47.6623,-122.152,1970,8402,57,1,57,0,253.3632287,1.131979695,Average,2-3,2-4
5700000595,2/19/2015,630000,4,2,2000,5000,1.5,0,0,5,7,2000,0,1925,0,98144,47.5787,-122.293,2200,5000,101,0,101,0,315,0.909090909,Average,1-2,2-4
8029200190,11/7/2014,227000,3,1,1280,7198,1,0,0,5,6,1280,0,1916,1983,98022,47.2094,-121.996,1260,7198,110,0,43,1,177.34375,1.015873016,Average,0-1,2-4
2896000680,7/29/2014,600000,4,2.75,2810,17674,1,0,0,4,8,1640,1170,1978,0,98052,47.6745,-122.144,2400,11240,48,1,48,0,213.5231317,1.170833333,Average,2-3,2-4
9328500680,2/2/2015,540400,4,1.75,1680,6758,1,0,0,3,8,1680,0,1974,0,98008,47.641,-122.113,1910,7000,52,0,52,0,321.6666667,0.879581152,Average,1-2,2-4
3295730050,10/1/2014,569000,3,2.5,2150,8060,2,0,0,3,8,2150,0,1995,0,98033,47.6952,-122.188,2150,7172,31,0,31,0,264.6511628,1,Average,2-3,2-4
3629970130,7/10/2014,735000,3,2.5,2820,8159,2,0,0,3,9,2820,0,2004,0,98029,47.5527,-121.992,2910,5000,22,0,22,0,260.6382979,0.969072165,Average,2-3,2-4
3574801310,12/16/2014,434000,3,2.25,1750,9353,1,0,0,3,7,1210,540,1987,0,98034,47.7305,-122.225,1930,8545,39,1,39,0,248,0.906735751,Average,2-3,2-4
4083802195,3/19/2015,578888,2,2,1060,4000,1,0,0,2,7,1000,60,1914,0,98103,47.6626,-122.337,1310,4000,112,1,112,0,546.1207547,0.809160305,Average,1-2,0-2
9238500480,5/23/2014,465425,4,2.75,2430,20720,1,0,0,3,7,2430,0,1967,0,98072,47.775,-122.139,2580,26950,59,0,59,0,191.5329218,0.941860465,Average,2-3,2-4
9264910280,4/22/2015,280500,4,2.75,2660,7754,1.5,0,0,3,8,1590,1070,1986,0,98023,47.3078,-122.337,2250,7754,40,1,40,0,105.4511278,1.182222222,Average,2-3,2-4
3630120380,2/5/2015,539950,2,2,1670,3507,1,0,0,3,9,1670,0,2007,0,98029,47.5545,-122.003,2330,3889,19,0,19,0,323.3233533,0.716738197,Small,1-2,0-2
424069088,9/4/2014,406430,3,2,1380,15426,1,0,0,4,7,1380,0,1968,0,98075,47.5951,-122.036,1380,15426,58,0,58,0,294.5144928,1,Average,1-2,2-4
2954400020,2/5/2015,1150000,4,3.75,4160,35000,2,0,0,3,11,4160,0,1991,0,98053,47.669,-122.067,5330,36446,35,0,35,0,276.4423077,0.780487805,Small,3+,2-4
2154550020,11/11/2014,250000,3,2.5,1790,6191,2,0,0,3,8,1790,0,1992,0,98031,47.4102,-122.195,1790,6758,34,0,34,0,139.6648045,1,Average,2-3,2-4
5420800010,5/8/2014,266000,3,2.5,1940,8547,1,0,0,3,7,1460,480,1989,0,98030,47.3491,-122.177,1750,7803,37,1,37,0,137.1134021,1.108571429,Average,2-3,2-4
2459950010,7/22/2014,258000,3,2,1390,7200,1,0,0,3,7,1390,0,1996,0,98058,47.434,-122.154,1630,7340,30,0,30,0,185.6115108,0.852760736,Average,1-2,2-4
4019301300,12/23/2014,472000,3,2,2200,21890,1,0,2,3,8,1200,1000,1961,0,98155,47.7584,-122.271,2600,15162,65,1,65,0,214.5454545,0.846153846,Average,1-2,2-4
3179100480,8/6/2014,530000,3,2.25,1264,1536,2,0,0,3,8,1264,0,2003,0,98105,47.6694,-122.279,1264,2067,23,0,23,0,419.3037975,1,Average,2-3,2-4
7942601155,7/22/2014,302282,2,1,1095,5120,1.5,0,0,3,7,1095,0,1901,0,98122,47.6058,-122.313,1310,5120,125,0,125,0,276.056621,0.835877863,Average,0-1,0-2
2493200235,3/11/2015,370000,2,1,850,6213,1,0,0,3,6,750,100,1916,0,98136,47.5282,-122.384,1880,5500,110,1,110,0,435.2941176,0.45212766,Small,0-1,0-2
6338000014,10/13/2014,625000,4,2,1760,5307,1.5,0,0,4,7,1170,590,1948,0,98105,47.6714,-122.28,1850,6600,78,1,78,0,355.1136364,0.951351351,Average,1-2,2-4
1735800050,4/9/2015,142500,1,1,690,6825,1,0,0,4,5,690,0,1917,0,98002,47.3109,-122.225,1330,5381,109,0,109,0,206.5217391,0.518796992,Small,0-1,0-2
2783100050,1/21/2015,334000,3,1.75,1400,7405,1,0,0,3,7,1400,0,1961,0,98133,47.7569,-122.334,1820,7440,65,0,65,0,238.5714286,0.769230769,Small,1-2,2-4
1604600095,7/8/2014,362000,5,3,1810,3000,2,0,0,3,7,1810,0,1998,0,98118,47.5622,-122.291,1670,3000,28,0,28,0,200,1.083832335,Average,2-3,4-6
3080000005,4/17/2015,181000,2,1,1310,4000,1,0,0,3,7,950,360,1942,0,98144,47.5798,-122.306,1310,4000,84,1,84,0,138.1679389,1,Average,0-1,0-2
2268000470,12/31/2014,241500,3,1,1400,10425,1,0,0,4,7,1400,0,1968,0,98003,47.2738,-122.301,1440,10425,58,0,58,0,172.5,0.972222222,Average,0-1,2-4
807800190,2/4/2015,245000,3,1.75,2350,12720,1,0,0,4,7,1180,1170,1964,0,98030,47.3594,-122.175,1680,10400,62,1,62,0,104.2553191,1.398809524,Average,1-2,2-4
1274500170,5/6/2015,227500,3,1,1150,8848,1,0,0,3,7,1150,0,1968,0,98042,47.3626,-122.111,1220,9576,58,0,58,0,197.826087,0.942622951,Average,0-1,2-4
8857600780,10/3/2014,158550,5,1.5,1710,8100,1.5,0,0,4,7,1710,0,1961,0,98032,47.3839,-122.288,1480,8025,65,0,65,0,92.71929825,1.155405405,Average,1-2,4-6
5145000130,9/25/2014,450000,3,2.25,1660,10247,1,0,0,5,7,1130,530,1968,0,98034,47.7262,-122.222,1680,7637,58,1,58,0,271.0843373,0.988095238,Average,2-3,2-4
3288200470,2/4/2015,485000,3,1.75,1950,10080,1,0,0,4,7,1950,0,1967,0,98034,47.7282,-122.186,2340,8800,59,0,59,0,248.7179487,0.833333333,Average,1-2,2-4
1771000950,11/6/2014,353000,4,1.75,1780,9794,1,0,0,3,7,1780,0,1967,0,98077,47.7419,-122.073,1160,9750,59,0,59,0,198.3146067,1.534482759,Large,1-2,2-4
3818400050,4/6/2015,500000,4,3,2450,4668,2,0,0,3,8,2450,0,2004,0,98028,47.7721,-122.235,2460,4895,22,0,22,0,204.0816327,0.995934959,Average,2-3,2-4
537000130,9/8/2014,360000,1,2.25,2060,10600,1.5,0,0,3,7,1560,500,1927,1983,98003,47.3291,-122.304,2060,11880,99,1,43,1,174.7572816,1,Average,2-3,0-2
5127000420,2/23/2015,357500,3,1.5,1540,11858,1,0,0,4,7,1540,0,1966,0,98059,47.4755,-122.157,1550,11473,60,0,60,0,232.1428571,0.993548387,Average,1-2,2-4
8656300380,5/6/2014,272000,3,2.5,1650,13816,2,0,0,3,7,1650,0,1998,0,98014,47.6553,-121.912,1650,15144,28,0,28,0,164.8484848,1,Average,2-3,2-4
6632300161,4/28/2015,422000,3,1,1160,7854,1,0,0,3,7,1160,0,1960,0,98125,47.7304,-122.308,1300,8317,66,0,66,0,363.7931034,0.892307692,Average,0-1,2-4
622100130,9/17/2014,365000,2,2,1440,15000,1,0,0,3,7,1440,0,1985,0,98072,47.7648,-122.159,1780,15000,41,0,41,0,253.4722222,0.808988764,Average,1-2,0-2
4028900048,8/21/2014,450000,3,1.75,2150,13789,1,0,0,4,8,1610,540,1966,0,98155,47.7591,-122.295,2150,15480,60,1,60,0,209.3023256,1,Average,1-2,2-4
411100005,9/22/2014,275053,2,1,1060,6504,1,0,0,3,6,1060,0,1950,0,98155,47.7412,-122.327,1100,7200,76,0,76,0,259.4839623,0.963636364,Average,0-1,0-2
6447300225,11/6/2014,1880000,3,2.75,2620,17919,1,0,1,4,9,2620,0,1949,0,98039,47.6144,-122.228,3400,14400,77,0,77,0,717.5572519,0.770588235,Small,2-3,2-4
5739600427,3/11/2015,725000,3,1.75,1630,9000,1,0,0,3,7,960,670,1955,0,98004,47.6023,-122.205,1880,9000,71,1,71,0,444.7852761,0.867021277,Average,1-2,2-4
5412310080,6/12/2014,235000,3,1.75,1840,9697,1,0,0,4,7,1500,340,1985,0,98030,47.3764,-122.179,1430,8079,41,1,41,0,127.7173913,1.286713287,Average,1-2,2-4
2726049071,12/11/2014,510000,2,1,820,4206,1,0,0,3,5,820,0,1949,0,98125,47.7076,-122.284,1810,7200,77,0,77,0,621.9512195,0.453038674,Small,0-1,0-2
2726049071,4/8/2015,489950,2,1,820,4206,1,0,0,3,5,820,0,1949,0,98125,47.7076,-122.284,1810,7200,77,0,77,0,597.5,0.453038674,Small,0-1,0-2
3764650050,7/30/2014,463000,3,2.5,2010,4195,2,0,0,3,8,2010,0,1998,0,98034,47.732,-122.197,2010,5779,28,0,28,0,230.3482587,1,Average,2-3,2-4
3905030480,6/17/2014,536000,4,2.25,1990,5948,2,0,0,3,8,1990,0,1991,0,98029,47.5712,-121.995,2150,6459,35,0,35,0,269.3467337,0.925581395,Average,2-3,2-4
2345700500,10/21/2014,375000,4,2.5,2990,6145,2,0,0,3,8,2990,0,2003,0,98003,47.2612,-122.294,2590,6512,23,0,23,0,125.4180602,1.154440154,Average,2-3,2-4
8650300130,9/8/2014,630000,4,2.5,2540,4727,2,0,0,3,9,2540,0,1999,0,98034,47.7034,-122.236,3640,5129,27,0,27,0,248.0314961,0.697802198,Small,2-3,2-4
2923049372,5/6/2014,362000,3,2.25,1640,14374,1,0,0,4,7,1140,500,1963,0,98148,47.4476,-122.332,2020,10500,63,1,63,0,220.7317073,0.811881188,Average,2-3,2-4
5437200080,2/4/2015,350000,4,2.75,2500,11659,1,0,2,3,9,1490,1010,1979,0,98003,47.3381,-122.332,2830,9915,47,1,47,0,140,0.883392226,Average,2-3,2-4
9808100185,10/3/2014,1690000,4,3.5,4020,13515,2,0,0,3,11,4020,0,2001,0,98004,47.6462,-122.212,3930,13515,25,0,25,0,420.39801,1.022900763,Average,3+,2-4
4337000285,2/24/2015,255000,3,2,1500,8775,1,0,0,3,6,1390,110,1943,0,98166,47.4809,-122.335,1310,8775,83,1,83,0,170,1.145038168,Average,1-2,2-4
2891000010,8/6/2014,269000,4,2.5,1594,7665,1,0,0,5,7,1088,506,1975,0,98002,47.3262,-122.211,1536,6000,51,1,51,0,168.7578419,1.037760417,Average,2-3,2-4
7224000545,8/25/2014,370000,4,3,2130,4838,1.5,0,0,4,7,2130,0,1930,0,98055,47.4871,-122.203,1070,4838,96,0,96,0,173.7089202,1.990654206,Large,2-3,2-4
3243100080,5/1/2015,270000,3,1,1130,7920,1,0,0,3,7,1130,0,1961,0,98059,47.4852,-122.125,1390,8580,65,0,65,0,238.9380531,0.81294964,Average,0-1,2-4
3925000020,2/24/2015,265000,3,2,1690,9516,1,0,0,3,7,1690,0,1997,0,98022,47.2132,-122.001,1850,9516,29,0,29,0,156.8047337,0.913513514,Average,1-2,2-4
546000020,4/29/2015,487000,2,1,1440,4046,1,0,0,3,7,960,480,1946,0,98117,47.6901,-122.382,1400,4046,80,1,80,0,338.1944444,1.028571429,Average,0-1,0-2
8651611060,8/4/2014,835000,4,3.25,3270,6027,2,0,0,3,10,3270,0,2001,0,98074,47.6346,-122.063,3270,6546,25,0,25,0,255.351682,1,Average,3+,2-4
3024079063,7/1/2014,850000,4,3.25,4350,112750,1,0,0,3,9,2200,2150,2006,0,98027,47.5435,-121.966,2180,223027,20,1,20,0,195.4022989,1.995412844,Large,3+,2-4
3039000050,12/1/2014,575000,4,2.75,1610,11201,1,0,0,5,7,1020,590,1982,0,98033,47.7024,-122.198,1610,9000,44,1,44,0,357.1428571,1,Average,2-3,2-4
1839900080,7/12/2014,335000,3,1,950,8000,1,0,0,3,7,950,0,1968,0,98034,47.7193,-122.184,2270,8540,58,0,58,0,352.6315789,0.418502203,Small,0-1,2-4
4024101434,8/8/2014,318000,3,1,1010,7200,1,0,0,5,6,1010,0,1948,0,98155,47.7601,-122.307,1590,7663,78,0,78,0,314.8514851,0.635220126,Small,0-1,2-4
2824069142,4/9/2015,510000,3,2,1420,11325,1,0,0,3,7,1420,0,1980,0,98027,47.5356,-122.046,2330,3474,46,0,46,0,359.1549296,0.60944206,Small,1-2,2-4
2618300080,5/2/2014,242500,3,1.5,1200,9720,1,0,0,4,7,1200,0,1965,0,98042,47.4225,-122.153,1380,10284,61,0,61,0,202.0833333,0.869565217,Average,1-2,2-4
7785000010,12/4/2014,750000,5,2.25,2020,8400,1,0,0,4,7,1010,1010,1963,0,98040,47.5763,-122.219,1890,9233,63,1,63,0,371.2871287,1.068783069,Average,2-3,4-6
4307330050,7/21/2014,439900,5,3.5,3390,7950,2,0,2,3,7,3390,0,2003,0,98056,47.4792,-122.181,2580,6900,23,0,23,0,129.7640118,1.313953488,Average,3+,4-6
2867100005,4/7/2015,710000,2,1,1700,3040,1.5,0,0,3,8,1460,240,1914,0,98119,47.6442,-122.369,1620,3230,112,1,112,0,417.6470588,1.049382716,Average,0-1,0-2
3880900010,6/4/2014,2400000,5,3.25,3410,9088,2,0,3,3,9,2760,650,1912,0,98119,47.6285,-122.361,3540,7100,114,1,114,0,703.8123167,0.963276836,Average,3+,4-6
5255710010,12/15/2014,435000,3,1.75,2030,13700,1,0,0,3,8,1630,400,1976,0,98011,47.7726,-122.197,2120,11200,50,1,50,0,214.2857143,0.95754717,Average,1-2,2-4
3213200314,12/26/2014,874000,4,2.75,2860,6867,1,0,1,5,7,1560,1300,1946,0,98115,47.6723,-122.263,2290,5350,80,1,80,0,305.5944056,1.248908297,Average,2-3,2-4
9834200950,6/16/2014,385000,4,1.75,1690,4080,1,0,0,4,7,870,820,1984,0,98144,47.572,-122.289,1320,4080,42,1,42,0,227.8106509,1.28030303,Average,1-2,2-4
3806000005,10/30/2014,110000,2,1,760,4746,1,0,0,3,5,760,0,1930,0,98055,47.4836,-122.214,1360,7810,96,0,96,0,144.7368421,0.558823529,Small,0-1,0-2
6204400170,6/20/2014,477000,3,1.75,1780,8085,1,0,0,3,7,1210,570,1976,0,98011,47.7357,-122.197,1780,8085,50,1,50,0,267.9775281,1,Average,1-2,2-4
2491200675,9/12/2014,500000,3,2,1550,6394,1.5,0,0,5,8,1550,0,1918,0,98126,47.5222,-122.379,1440,6387,108,0,108,0,322.5806452,1.076388889,Average,1-2,2-4
98020480,8/28/2014,885000,4,2.5,4090,11225,2,0,0,3,10,4090,0,2005,0,98075,47.581,-121.971,3510,8762,21,0,21,0,216.3814181,1.165242165,Average,2-3,2-4
8068000585,8/27/2014,235000,2,1,880,5600,1,0,0,5,7,880,0,1955,0,98178,47.5071,-122.265,1240,7015,71,0,71,0,267.0454545,0.709677419,Small,0-1,0-2
4345000170,5/4/2015,210000,3,2.75,1320,15236,1,0,0,3,7,880,440,1995,0,98030,47.365,-122.184,1490,8351,31,1,31,0,159.0909091,0.88590604,Average,2-3,2-4
3101500010,4/20/2015,320000,2,1,950,4000,1,0,0,3,6,950,0,1910,0,98144,47.5728,-122.312,1480,4000,116,0,116,0,336.8421053,0.641891892,Small,0-1,0-2
3291800660,3/13/2015,406000,3,1.75,1390,7904,1,0,0,3,7,1390,0,1985,0,98056,47.4892,-122.181,1910,7904,41,0,41,0,292.0863309,0.727748691,Small,1-2,2-4
3541600235,10/28/2014,350000,3,1.75,1900,10225,1,0,0,4,8,1220,680,1963,0,98166,47.4781,-122.357,1850,12630,63,1,63,0,184.2105263,1.027027027,Average,1-2,2-4
2923039217,6/10/2014,350000,2,0.75,1392,43710,1.5,0,0,4,7,1392,0,1978,0,98070,47.4491,-122.453,1640,99316,48,0,48,0,251.4367816,0.848780488,Average,0-1,0-2
7852010290,7/10/2014,720000,4,2.5,3340,8930,2,0,2,3,10,3340,0,1999,0,98065,47.535,-121.867,3160,7865,27,0,27,0,215.5688623,1.056962025,Average,2-3,2-4
7695450010,5/22/2014,604700,4,2.75,2750,14982,1,0,3,3,9,1720,1030,1981,0,98198,47.3566,-122.32,2860,16344,45,1,45,0,219.8909091,0.961538462,Average,2-3,2-4
3424069145,9/25/2014,343000,3,1,1400,5662,1.5,0,0,5,5,1400,0,1920,0,98027,47.5271,-122.036,1250,14375,106,0,106,0,245,1.12,Average,0-1,2-4
3578400500,12/9/2014,558000,3,2.25,2220,15757,1,0,0,3,8,1280,940,1982,0,98074,47.6212,-122.043,2020,14098,44,1,44,0,251.3513514,1.099009901,Average,2-3,2-4
4365200895,4/17/2015,364000,4,1,1210,7740,1.5,0,0,3,7,1210,0,1922,0,98126,47.5216,-122.374,1100,7740,104,0,104,0,300.8264463,1.1,Average,0-1,2-4
4027700321,10/28/2014,420000,3,1.75,2390,11242,1,0,0,3,7,1290,1100,1959,0,98155,47.7759,-122.272,2270,9650,67,1,67,0,175.7322176,1.052863436,Average,1-2,2-4
7923600250,5/15/2015,450000,5,2,1870,7344,1.5,0,0,3,7,1870,0,1960,0,98007,47.5951,-122.144,1870,7650,66,0,66,0,240.6417112,1,Average,1-2,4-6
8122100290,8/13/2014,392000,2,1.5,940,5000,1,0,0,4,7,810,130,1925,0,98126,47.5375,-122.374,940,5026,101,1,101,0,417.0212766,1,Average,1-2,0-2
7224000980,6/10/2014,100000,4,1,1120,2685,1,0,0,3,5,860,260,1939,0,98055,47.4904,-122.203,1120,4838,87,1,87,0,89.28571429,1,Average,0-1,2-4
9521100280,6/12/2014,480000,3,2.5,1250,1103,3,0,2,3,8,1250,0,2005,0,98103,47.6619,-122.352,1250,1188,21,0,21,0,384,1,Average,2-3,2-4
7875400050,8/27/2014,212000,3,1.5,1060,9225,1,0,0,4,7,1060,0,1955,0,98003,47.3217,-122.318,1270,9375,71,0,71,0,200,0.834645669,Average,1-2,2-4
6204420290,12/3/2014,560000,5,2.5,2410,8960,1,0,0,5,7,1600,810,1978,0,98011,47.7372,-122.2,2410,11514,48,1,48,0,232.3651452,1,Average,2-3,4-6
1041440050,4/28/2015,359950,5,2.75,2844,3990,2,0,0,3,8,2844,0,2013,0,98092,47.3259,-122.167,2273,3900,13,0,13,0,126.5646976,1.251209855,Average,2-3,4-6
1626069178,9/10/2014,535000,4,2.5,2200,110642,1,0,0,5,7,1330,870,1979,0,98077,47.7409,-122.052,2290,51400,47,1,47,0,243.1818182,0.96069869,Average,2-3,2-4
3342101937,4/10/2015,980000,5,4,3460,5400,2,0,0,3,10,2830,630,2012,0,98056,47.5201,-122.204,1890,5400,14,1,14,0,283.2369942,1.830687831,Large,3+,4-6
9178601630,11/13/2014,720000,2,1,1580,2199,2,0,2,3,8,1580,0,1921,1995,98103,47.6541,-122.329,2170,4405,105,0,31,1,455.6962025,0.728110599,Small,0-1,0-2
5273200080,9/29/2014,619950,2,1,1520,5400,1,0,0,3,7,920,600,1951,0,98115,47.6796,-122.279,1600,5400,75,1,75,0,407.8618421,0.95,Average,0-1,0-2
7701930010,5/30/2014,489000,3,2.5,2260,19821,2,0,0,3,9,2260,0,1994,0,98058,47.448,-122.088,2750,22718,32,0,32,0,216.3716814,0.821818182,Average,2-3,2-4
6820100010,6/16/2014,415000,4,2,1800,2970,1,0,0,4,7,1000,800,1923,0,98115,47.6833,-122.312,1690,3801,103,1,103,0,230.5555556,1.065088757,Average,1-2,2-4
3066400130,4/15/2015,672500,4,2.5,2650,11108,2,0,0,3,10,2650,0,1987,0,98074,47.6304,-122.051,2650,11585,39,0,39,0,253.7735849,1,Average,2-3,2-4
339600010,10/17/2014,352500,3,1,1000,4171,1,0,0,3,7,1000,0,1985,0,98052,47.6834,-122.097,1090,3479,41,0,41,0,352.5,0.917431193,Average,0-1,2-4
3391900130,9/3/2014,258750,4,2,2300,8400,1,0,0,4,6,1150,1150,1962,0,98003,47.3282,-122.332,1230,8400,64,1,64,0,112.5,1.869918699,Large,1-2,2-4
7283900010,2/23/2015,350000,3,1,1080,7000,1,0,0,4,6,1080,0,1916,0,98133,47.7637,-122.351,1410,7214,110,0,110,0,324.0740741,0.765957447,Small,0-1,2-4
1113000430,7/29/2014,152000,3,1,902,10464,1,0,0,3,7,902,0,1965,0,98198,47.363,-122.308,1510,7210,61,0,61,0,168.5144124,0.597350993,Small,0-1,2-4
5101405276,6/9/2014,378500,2,1,730,7528,1,0,0,3,7,730,0,1946,0,98115,47.6997,-122.305,1620,7528,80,0,80,0,518.4931507,0.450617284,Small,0-1,0-2
7796100050,7/30/2014,1020000,4,1.75,2600,41041,1.5,0,0,4,8,2600,0,1965,0,98033,47.6634,-122.172,2750,37318,61,0,61,0,392.3076923,0.945454545,Average,1-2,2-4
2207200675,5/2/2014,419000,3,1.5,1570,6700,1,0,0,4,7,1570,0,1956,0,98007,47.6022,-122.134,1570,7300,70,0,70,0,266.8789809,1,Average,1-2,2-4
3622910190,5/21/2014,895000,5,3,2876,13927,1,0,2,4,9,1970,906,1973,0,98040,47.5528,-122.229,3500,14454,53,1,53,0,311.1961057,0.821714286,Average,2-3,4-6
9346930250,9/26/2014,668500,4,2.25,2290,9546,1,0,0,4,8,1780,510,1976,0,98006,47.5617,-122.13,2360,8864,50,1,50,0,291.9213974,0.970338983,Average,2-3,2-4
3886000010,8/21/2014,487000,2,2.5,1470,2533,2,0,0,3,8,1470,0,2005,0,98033,47.6874,-122.165,1470,6511,21,0,21,0,331.292517,1,Average,2-3,0-2
6326000130,12/2/2014,538000,3,3.5,2620,10137,2,0,0,3,8,1970,650,1992,0,98146,47.4979,-122.371,1960,7680,34,1,34,0,205.3435115,1.336734694,Average,3+,2-4
686900010,5/28/2014,898000,5,1.5,2680,28014,1,0,0,4,8,1450,1230,1963,0,98004,47.6348,-122.196,2900,22180,63,1,63,0,335.0746269,0.924137931,Average,1-2,4-6
1310000130,9/24/2014,315000,4,2,2020,7767,1,0,0,3,8,2020,0,1995,0,98003,47.3391,-122.309,1940,8239,31,0,31,0,155.9405941,1.041237113,Average,1-2,2-4
139000185,4/28/2015,800000,3,2.5,2100,4440,2,0,4,3,7,2100,0,1945,0,98116,47.5865,-122.397,2100,6000,81,0,81,0,380.952381,1,Average,2-3,2-4
4039000050,7/14/2014,516130,3,1.75,1510,8250,1,0,0,4,8,1510,0,1962,0,98008,47.6183,-122.113,1770,8250,64,0,64,0,341.807947,0.853107345,Average,1-2,2-4
